CommitId;RefactoringType;RefactoringDetail
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public isEncryptionKey(key PGPPublicKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpHelper to public isEncryptionKey(key PGPPublicKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public isEncryptionKey(key PGPSecretKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpHelper to public isEncryptionKey(key PGPSecretKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public isSigningKey(key PGPPublicKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpHelper to public isSigningKey(key PGPPublicKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public isSigningKey(key PGPSecretKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpHelper to public isSigningKey(key PGPSecretKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public isCertificationKey(key PGPPublicKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpHelper to public isCertificationKey(key PGPPublicKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public isCertificationKey(key PGPSecretKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpHelper to public isCertificationKey(key PGPSecretKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getAlgorithmInfo(key PGPPublicKey) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper to public getAlgorithmInfo(key PGPPublicKey) : String from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getAlgorithmInfo(key PGPSecretKey) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper to public getAlgorithmInfo(key PGPSecretKey) : String from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getAlgorithmInfo(algorithm int, keySize int) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper to public getAlgorithmInfo(algorithm int, keySize int) : String from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public convertFingerprintToHex(fp byte[]) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper to public convertFingerprintToHex(fp byte[]) : String from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getFingerPrint(context Context, keyId long) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper to public getFingerPrint(context Context, keyId long) : String from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public isSecretKeyPrivateEmpty(secretKey PGPSecretKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpHelper to public isSecretKeyPrivateEmpty(secretKey PGPSecretKey) : boolean from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public isSecretKeyPrivateEmpty(context Context, keyId long) : boolean from class org.sufficientlysecure.keychain.pgp.PgpHelper to public isSecretKeyPrivateEmpty(context Context, keyId long) : boolean from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getSmallFingerPrint(keyId long) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper to public getSmallFingerPrint(keyId long) : String from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public keyToHex(keyId long) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper to public keyToHex(keyId long) : String from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public keyFromHex(data String) : long from class org.sufficientlysecure.keychain.pgp.PgpHelper to public keyFromHex(data String) : long from class org.sufficientlysecure.keychain.pgp.PgpKeyHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getVersion(context Context) : String from class org.sufficientlysecure.keychain.pgp.PgpMain to public getVersion(context Context) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getFullVersion(context Context) : String from class org.sufficientlysecure.keychain.pgp.PgpMain to public getFullVersion(context Context) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getDecryptionKeyId(context Context, inputStream InputStream) : long from class org.sufficientlysecure.keychain.pgp.PgpMain to public getDecryptionKeyId(context Context, inputStream InputStream) : long from class org.sufficientlysecure.keychain.pgp.PgpHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getStreamContent(context Context, inStream InputStream) : int from class org.sufficientlysecure.keychain.pgp.PgpMain to public getStreamContent(context Context, inStream InputStream) : int from class org.sufficientlysecure.keychain.pgp.PgpHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public generateRandomFilename(length int) : String from class org.sufficientlysecure.keychain.pgp.PgpMain to public generateRandomFilename(length int) : String from class org.sufficientlysecure.keychain.pgp.PgpHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public getLengthOfStream(in InputStream) : long from class org.sufficientlysecure.keychain.pgp.PgpMain to public getLengthOfStream(in InputStream) : long from class org.sufficientlysecure.keychain.pgp.PgpHelper
5aebd115d4a7a8ba7d538621bbf9e88ef941f48c;Move Method;Move Method	public deleteFileSecurely(context Context, progress ProgressDialogUpdater, file File) : void from class org.sufficientlysecure.keychain.pgp.PgpMain to public deleteFileSecurely(context Context, progress ProgressDialogUpdater, file File) : void from class org.sufficientlysecure.keychain.pgp.PgpHelper
121f8aaca040cd54d8182f0ab9adba961bdfde6d;Move Class;Move Class	org.sufficientlysecure.keychain.helper.PgpConversionHelper moved to org.sufficientlysecure.keychain.pgp.PgpConversionHelper
121f8aaca040cd54d8182f0ab9adba961bdfde6d;Move Class;Move Class	org.sufficientlysecure.keychain.helper.PgpHelper moved to org.sufficientlysecure.keychain.pgp.PgpHelper
121f8aaca040cd54d8182f0ab9adba961bdfde6d;Move Class;Move Class	org.sufficientlysecure.keychain.helper.PgpMain moved to org.sufficientlysecure.keychain.pgp.PgpMain
121f8aaca040cd54d8182f0ab9adba961bdfde6d;Move Class;Move Class	org.sufficientlysecure.keychain.helper.PgpToX509 moved to org.sufficientlysecure.keychain.pgp.PgpToX509
312b735fbd0303a49e3d2efbefd2076c432f276f;Rename Class;Rename Class	org.sufficientlysecure.keychain.service.remote.RemoteApiService renamed to org.sufficientlysecure.keychain.service.remote.RemoteService
312b735fbd0303a49e3d2efbefd2076c432f276f;Rename Class;Rename Class	org.sufficientlysecure.keychain.service.remote.OpenPgpServiceActivity renamed to org.sufficientlysecure.keychain.service.remote.RemoteServiceActivity
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Move Class;Move Class	org.sufficientlysecure.keychain.service.remote.OpenPgpService.RegisterActivityCallback moved to org.sufficientlysecure.keychain.service.remote.RemoteApiService.RegisterActivityCallback
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Rename Class;Rename Class	org.sufficientlysecure.keychain.service.remote.OpenPgpService.MyBaseCallback renamed to org.sufficientlysecure.keychain.service.remote.RemoteApiService.BaseCallback
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Extract Superclass;Extract Superclass	org.sufficientlysecure.keychain.service.remote.RemoteApiService from classes [org.sufficientlysecure.keychain.service.remote.OpenPgpService]
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Rename Method;Rename Method	public handleMessage(msg Message) : boolean renamed to public handleUserInput(msg Message) : void in class org.sufficientlysecure.keychain.service.remote.OpenPgpService.SelectPubKeysActivityCallback
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Pull Up Method;Pull Up Method	private checkAndEnqueue(r Runnable) : void from class org.sufficientlysecure.keychain.service.remote.OpenPgpService to protected checkAndEnqueue(r Runnable) : void from class org.sufficientlysecure.keychain.service.remote.RemoteApiService
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Pull Up Method;Pull Up Method	private pauseQueueAndStartServiceActivity(action String, messenger Messenger, extras Bundle) : void from class org.sufficientlysecure.keychain.service.remote.OpenPgpService to protected pauseQueueAndStartServiceActivity(action String, messenger Messenger, extras Bundle) : void from class org.sufficientlysecure.keychain.service.remote.RemoteApiService
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Pull Up Method;Pull Up Method	private getAppSettings() : AppSettings from class org.sufficientlysecure.keychain.service.remote.OpenPgpService to protected getAppSettings() : AppSettings from class org.sufficientlysecure.keychain.service.remote.RemoteApiService
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Pull Up Method;Pull Up Method	private isCallerAllowed(allowOnlySelf boolean) : boolean from class org.sufficientlysecure.keychain.service.remote.OpenPgpService to private isCallerAllowed(allowOnlySelf boolean) : boolean from class org.sufficientlysecure.keychain.service.remote.RemoteApiService
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Pull Up Method;Pull Up Method	private isPackageAllowed(packageName String, allowOnlySelf boolean) : boolean from class org.sufficientlysecure.keychain.service.remote.OpenPgpService to private isPackageAllowed(packageName String, allowOnlySelf boolean) : boolean from class org.sufficientlysecure.keychain.service.remote.RemoteApiService
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Pull Up Attribute;Pull Up Attribute	package mContext : Context from class org.sufficientlysecure.keychain.service.remote.OpenPgpService to class org.sufficientlysecure.keychain.service.remote.RemoteApiService
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Pull Up Attribute;Pull Up Attribute	package mPoolQueue : ArrayBlockingQueue<Runnable> from class org.sufficientlysecure.keychain.service.remote.OpenPgpService to class org.sufficientlysecure.keychain.service.remote.RemoteApiService
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Pull Up Attribute;Pull Up Attribute	package mThreadPool : PausableThreadPoolExecutor from class org.sufficientlysecure.keychain.service.remote.OpenPgpService to class org.sufficientlysecure.keychain.service.remote.RemoteApiService
1e188ee2fa0c0573d523bf78811fa05c3e5bbea5;Pull Up Attribute;Pull Up Attribute	private userInputLock : Object from class org.sufficientlysecure.keychain.service.remote.OpenPgpService to class org.sufficientlysecure.keychain.service.remote.RemoteApiService
9023226e39b344608191078555b051c67859d18f;Rename Package;Rename Package	org.sufficientlysecure.keychain.openpgp_api to org.sufficientlysecure.keychain.service.remote
a4ae97628434b5b2e86e09b2718fda9559ea9c7f;Rename Class;Rename Class	org.sufficientlysecure.keychain.demo.OpenPgpProviderActivity.OpenPGPProviderElement renamed to org.sufficientlysecure.keychain.demo.OpenPgpProviderActivity.OpenPgpProviderElement
ca8f8e3ff7dd4742f65b541e4a8304433c093f87;Rename Package;Rename Package	org.sufficientlysecure.keychain.remote_api to org.sufficientlysecure.keychain.openpgp_api
190825efc7fee28add1771df47f47787ee16e3c8;Rename Class;Rename Class	org.sufficientlysecure.keychain.demo.OpenPGPProviderActivity renamed to org.sufficientlysecure.keychain.demo.OpenPgpProviderActivity
9a5707c41526f5fbcb45f72ec50c6f2efdd83056;Rename Class;Rename Class	org.openintents.crypto.CryptoError renamed to org.openintents.openpgp.OpenPgpError
9a5707c41526f5fbcb45f72ec50c6f2efdd83056;Rename Class;Rename Class	org.openintents.crypto.CryptoServiceConnection renamed to org.openintents.openpgp.OpenPgpServiceConnection
9a5707c41526f5fbcb45f72ec50c6f2efdd83056;Rename Class;Rename Class	org.openintents.crypto.CryptoSignatureResult renamed to org.openintents.openpgp.OpenPgpSignatureResult
9a5707c41526f5fbcb45f72ec50c6f2efdd83056;Rename Class;Rename Class	org.sufficientlysecure.keychain.demo.CryptoProviderDemoActivity renamed to org.sufficientlysecure.keychain.demo.OpenPGPProviderActivity
9a5707c41526f5fbcb45f72ec50c6f2efdd83056;Rename Class;Rename Class	org.sufficientlysecure.keychain.demo.CryptoProviderDemoActivity.CryptoProviderElement renamed to org.sufficientlysecure.keychain.demo.OpenPGPProviderActivity.OpenPGPProviderElement
9a5707c41526f5fbcb45f72ec50c6f2efdd83056;Rename Class;Rename Class	org.openintents.crypto.CryptoServiceConnection renamed to org.openintents.openpgp.OpenPgpServiceConnection
9a5707c41526f5fbcb45f72ec50c6f2efdd83056;Rename Class;Rename Class	org.openintents.crypto.CryptoSignatureResult renamed to org.openintents.openpgp.OpenPgpSignatureResult
9a5707c41526f5fbcb45f72ec50c6f2efdd83056;Rename Class;Rename Class	org.sufficientlysecure.keychain.remote_api.CryptoService renamed to org.sufficientlysecure.keychain.remote_api.OpenPgpService
9a5707c41526f5fbcb45f72ec50c6f2efdd83056;Rename Class;Rename Class	org.sufficientlysecure.keychain.remote_api.CryptoServiceActivity renamed to org.sufficientlysecure.keychain.remote_api.OpenPgpServiceActivity
6693b8b75d1180906ef860ecbfed28d486aeef90;Rename Method;Rename Method	public isNewSelection() : boolean renamed to public isSuccess() : boolean in class org.sufficientlysecure.keychain.remote_api.CryptoService.SelectPubKeysActivityCallback
8a8d7c7738f62eb66e41f7598a5e23a50b2f0821;Extract Superclass;Extract Superclass	org.sufficientlysecure.keychain.remote_api.CryptoService.MyBaseCallback from classes [org.sufficientlysecure.keychain.remote_api.CryptoService.PassphraseActivityCallback, org.sufficientlysecure.keychain.remote_api.CryptoService.SelectPubKeysActivityCallback, org.sufficientlysecure.keychain.remote_api.CryptoService.RegisterActivityCallback]
8a8d7c7738f62eb66e41f7598a5e23a50b2f0821;Pull Up Attribute;Pull Up Attribute	public OKAY : int from class org.sufficientlysecure.keychain.remote_api.CryptoService.SelectPubKeysActivityCallback to class org.sufficientlysecure.keychain.remote_api.CryptoService.MyBaseCallback
8a8d7c7738f62eb66e41f7598a5e23a50b2f0821;Pull Up Attribute;Pull Up Attribute	public CANCEL : int from class org.sufficientlysecure.keychain.remote_api.CryptoService.SelectPubKeysActivityCallback to class org.sufficientlysecure.keychain.remote_api.CryptoService.MyBaseCallback
aae87b894f72a719a850ec32ad6944bd5c743331;Push Down Attribute;Push Down Attribute	private LinearLayout_measureWithLargestChild : int from class com.actionbarsherlock.internal.widget.IcsLinearLayout to class com.actionbarsherlock.internal.widget.TabsLinearLayout
aae87b894f72a719a850ec32ad6944bd5c743331;Push Down Attribute;Push Down Attribute	private mUseLargestChild : boolean from class com.actionbarsherlock.internal.widget.IcsLinearLayout to class com.actionbarsherlock.internal.widget.TabsLinearLayout
aae87b894f72a719a850ec32ad6944bd5c743331;Move Method;Move Method	private loadLogoFromManifest(activity Activity) : int from class com.actionbarsherlock.internal.widget.ActionBarView to public loadLogoFromManifest(activity Activity) : int from class com.actionbarsherlock.internal.ResourcesCompat
